file                , episode, scene, grasp_idx, bin_assigned, bin_realized, axis, pin_ok, steps, pos_err_m, rot_err_rad, reach, close_label, caption, all
train_regrasp_off.h5,     900,   472,         0,            3, 3           , -y  ,      1,    21,  0.0046  , 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     901,   473,         0,            3, 3           , -y  ,      1,    21,  0.004517, 0.000167   ,     1,           1,       1,   1
train_regrasp_off.h5,     902,   474,         0,            1, 1           , -x  ,      1,    21,  0.004614, 0.000258   ,     1,           1,       1,   1
train_regrasp_off.h5,     903,   475,         0,            1, 1           , -x  ,      1,    21,  0.00461 , 0.000518   ,     1,           1,       1,   1
train_regrasp_off.h5,     904,   480,         0,            3, 3           , -y  ,      1,    21,  0.004539, 0.000865   ,     1,           1,       1,   1
train_regrasp_off.h5,     905,   480,         1,            5, 5           , -z  ,      1,    21,  0.004561, 0.000381   ,     1,           1,       1,   1
train_regrasp_off.h5,     906,   481,         0,            1, 1           , -x  ,      1,    21,  0.004645, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     907,   481,         1,            2, 2           , +y  ,      1,    21,  0.004613, 0.000595   ,     1,           1,       1,   1
train_regrasp_off.h5,     908,   482,         0,            0, 0           , +x  ,      1,    21,  0.00458 , 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     909,   482,         1,            3, 3           , -y  ,      1,    21,  0.004679, 0.000396   ,     1,           1,       1,   1
train_regrasp_off.h5,     910,   483,         0,            0, 0           , +x  ,      1,    19,  0.037147, 0.001855   ,     0,           0,       1,   0
train_regrasp_off.h5,     911,   483,         1,            1, 1           , -x  ,      1,    18,  0.048756, 0.019375   ,     0,           0,       1,   0
train_regrasp_off.h5,     912,   483,         2,            2, 2           , +y  ,      1,    21,  0.004621, 0.00051    ,     1,           1,       1,   1
train_regrasp_off.h5,     913,   483,         3,            5, 5           , -z  ,      1,    21,  0.004551, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     914,   484,         0,            0, 0           , +x  ,      1,    21,  0.004569, 0.000411   ,     1,           1,       1,   1
train_regrasp_off.h5,     915,   484,         1,            3, 3           , -y  ,      1,    13,  0.303618, 1.019521   ,     0,           0,       1,   0
train_regrasp_off.h5,     916,   485,         0,            0, 0           , +x  ,      1,    21,  0.004561, 0.000282   ,     1,           1,       1,   1
train_regrasp_off.h5,     917,   485,         1,            1, 1           , -x  ,      1,    21,  0.004606, 0.000581   ,     1,           1,       1,   1
train_regrasp_off.h5,     918,   485,         2,            2, 2           , +y  ,      1,    21,  0.004795, 0.000598   ,     1,           1,       1,   1
train_regrasp_off.h5,     919,   485,         3,            3, 3           , -y  ,      1,    16,  0.051138, 0.306452   ,     0,           0,       1,   0
train_regrasp_off.h5,     920,   485,         4,            5, 5           , -z  ,      1,    21,  0.004568, 9e-05      ,     1,           1,       1,   1
train_regrasp_off.h5,     921,   486,         0,            0, 0           , +x  ,      1,    14,  0.092104, 0.67206    ,     0,           0,       1,   0
train_regrasp_off.h5,     922,   486,         1,            2, 2           , +y  ,      1,    17,  0.056125, 0.069767   ,     0,           0,       1,   0
train_regrasp_off.h5,     923,   486,         2,            3, 3           , -y  ,      1,    21,  0.004606, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     924,   487,         0,            0, 0           , +x  ,      1,    21,  0.004604, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     925,   487,         1,            5, 5           , -z  ,      1,    16,  0.099434, 0.177334   ,     0,           0,       1,   0
train_regrasp_off.h5,     926,   488,         0,            1, 1           , -x  ,      1,    21,  0.004578, 0.000509   ,     1,           1,       1,   1
train_regrasp_off.h5,     927,   489,         0,            0, 0           , +x  ,      1,    15,  0.042647, 0.226256   ,     0,           0,       1,   0
train_regrasp_off.h5,     928,   490,         0,            0, 0           , +x  ,      1,    21,  0.004673, 0.000785   ,     1,           1,       1,   1
train_regrasp_off.h5,     929,   491,         0,            5, 5           , -z  ,      1,    21,  0.004564, 0.00054    ,     1,           1,       1,   1
train_regrasp_off.h5,     930,   492,         0,            2, 2           , +y  ,      1,    21,  0.004646, 8.5e-05    ,     1,           1,       1,   1
train_regrasp_off.h5,     931,   492,         1,            3, 3           , -y  ,      1,    13,  0.115852, 0.949274   ,     0,           0,       1,   0
train_regrasp_off.h5,     932,   492,         2,            5, 5           , -z  ,      1,    21,  0.004585, 0.000348   ,     1,           1,       1,   1
train_regrasp_off.h5,     933,   493,         0,            0, 0           , +x  ,      1,    21,  0.004549, 0.000347   ,     1,           1,       1,   1
train_regrasp_off.h5,     934,   493,         1,            1, 1           , -x  ,      1,    21,  0.004603, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     935,   493,         2,            2, 2           , +y  ,      1,    21,  0.004579, 0.000542   ,     1,           1,       1,   1
train_regrasp_off.h5,     936,   493,         3,            3, 3           , -y  ,      1,    21,  0.004571, 0.000186   ,     1,           1,       1,   1
train_regrasp_off.h5,     937,   493,         4,            4, 4           , +z  ,      1,    21,  0.004549, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     938,   493,         5,            5, 5           , -z  ,      1,    21,  0.004617, 0.000586   ,     1,           1,       1,   1
train_regrasp_off.h5,     939,   494,         0,            0, 0           , +x  ,      1,    21,  0.004577, 0.000255   ,     1,           1,       1,   1
train_regrasp_off.h5,     940,   494,         1,            2, 2           , +y  ,      1,    21,  0.004561, 0.000409   ,     1,           1,       1,   1
train_regrasp_off.h5,     941,   494,         2,            3, 3           , -y  ,      1,    21,  0.004493, 0.000311   ,     1,           1,       1,   1
train_regrasp_off.h5,     942,   494,         3,            5, 5           , -z  ,      1,    21,  0.004666, 0.000556   ,     1,           1,       1,   1
train_regrasp_off.h5,     943,   495,         0,            5, 5           , -z  ,      1,    21,  0.004556, 0.00059    ,     1,           1,       1,   1
train_regrasp_off.h5,     944,   496,         0,            1, 1           , -x  ,      1,    14,  0.076375, 0.564511   ,     0,           0,       1,   0
train_regrasp_off.h5,     945,   496,         1,            4, 4           , +z  ,      1,    21,  0.004589, 0.000325   ,     1,           1,       1,   1
train_regrasp_off.h5,     946,   496,         2,            5, 5           , -z  ,      1,    21,  0.004563, 0.000133   ,     1,           1,       1,   1
train_regrasp_off.h5,     947,   497,         0,            0, 0           , +x  ,      1,    21,  0.010907, 0.083176   ,     1,           1,       1,   1
train_regrasp_off.h5,     948,   497,         1,            3, 3           , -y  ,      1,    16,  0.058725, 0.238143   ,     0,           0,       1,   0
train_regrasp_off.h5,     949,   498,         0,            0, 0           , +x  ,      1,    21,  0.00457 , 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     950,   499,         0,            0, 0           , +x  ,      1,    14,  0.213654, 0.711324   ,     0,           0,       1,   0
train_regrasp_off.h5,     951,   499,         1,            1, 1           , -x  ,      1,    21,  0.004498, 0.000488   ,     1,           1,       1,   1
train_regrasp_off.h5,     952,   499,         2,            5, 5           , -z  ,      1,    15,  0.111313, 0.574422   ,     0,           0,       1,   0
train_regrasp_off.h5,     953,   500,         0,            1, 1           , -x  ,      1,    21,  0.004658, 0.000674   ,     1,           1,       1,   1
train_regrasp_off.h5,     954,   502,         0,            2, 2           , +y  ,      1,    21,  0.004653, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     955,   502,         1,            3, 3           , -y  ,      1,    21,  0.00479 , 0.000566   ,     1,           1,       1,   1
train_regrasp_off.h5,     956,   503,         0,            1, 1           , -x  ,      1,    21,  0.004576, 0.000112   ,     1,           1,       1,   1
train_regrasp_off.h5,     957,   504,         0,            0, 0           , +x  ,      1,    21,  0.004624, 0.000579   ,     1,           1,       1,   1
train_regrasp_off.h5,     958,   504,         1,            3, 3           , -y  ,      1,    21,  0.003849, 0.001284   ,     1,           1,       1,   1
train_regrasp_off.h5,     959,   505,         0,            1, 1           , -x  ,      1,    21,  0.004568, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     960,   506,         0,            0, 0           , +x  ,      1,    17,  0.06432 , 0.046563   ,     0,           0,       1,   0
train_regrasp_off.h5,     961,   506,         1,            2, 2           , +y  ,      1,    21,  0.004549, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     962,   507,         0,            1, 1           , -x  ,      1,    21,  0.004718, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     963,   507,         1,            2, 2           , +y  ,      1,     8,  0.071554, 1.651729   ,     0,           0,       1,   0
train_regrasp_off.h5,     964,   507,         2,            3, 3           , -y  ,      1,    21,  0.00462 , 0.000441   ,     1,           1,       1,   1
train_regrasp_off.h5,     965,   508,         0,            2, 2           , +y  ,      1,    21,  0.004642, 0.00093    ,     1,           1,       1,   1
train_regrasp_off.h5,     966,   508,         1,            3, 3           , -y  ,      1,    21,  0.004589, 0.001406   ,     1,           1,       1,   1
train_regrasp_off.h5,     967,   508,         2,            5, 5           , -z  ,      1,    21,  0.004619, 0.000371   ,     1,           1,       1,   1
train_regrasp_off.h5,     968,   509,         0,            1, 1           , -x  ,      1,    21,  0.004658, 0.000315   ,     1,           1,       1,   1
train_regrasp_off.h5,     969,   509,         1,            4, 4           , +z  ,      1,    21,  0.004577, 0.000363   ,     1,           1,       1,   1
train_regrasp_off.h5,     970,   510,         0,            2, 2           , +y  ,      1,    21,  0.00452 , 5.2e-05    ,     1,           1,       1,   1
train_regrasp_off.h5,     971,   511,         0,            2, 2           , +y  ,      1,    21,  0.004567, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     972,   511,         1,            5, 5           , -z  ,      1,    21,  0.004709, 0.000631   ,     1,           1,       1,   1
train_regrasp_off.h5,     973,   512,         0,            0, 0           , +x  ,      1,    21,  0.004576, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     974,   512,         1,            2, 2           , +y  ,      1,    21,  0.004557, 0.000145   ,     1,           1,       1,   1
